job_title,publish,company,city,description,link,website,date,search_title
Assistenz (m/w/d) Rechtsabteilung / Paralegal,vor 1 Woche,dSPACE GmbH,Paderborn,,https://www.stepstone.de/stellenangebote--Assistenz-m-w-d-Rechtsabteilung-Paralegal-Paderborn-dSPACE-GmbH--8792024-inline.html,stepstone,2022-11-21,Microsoft_Azure
Senior IT Project Manager Supply Chain Solutions (m/w/d),vor 1 Woche,Arvato Systems GmbH,Bielefeld,,https://www.stepstone.de/stellenangebote--Senior-IT-Project-Manager-Supply-Chain-Solutions-m-w-d-Bielefeld-Arvato-Systems-GmbH--8846649-inline.html,stepstone,2022-11-21,Microsoft_Azure
Kaufmännischer Mitarbeiter Logistikmanagement / Vertriebsdisposition (m/w/d),vor 1 Woche,Feldhaus Klinker Vertriebs-GmbH,Bad Laer,,https://www.stepstone.de/stellenangebote--Kaufmaennischer-Mitarbeiter-Logistikmanagement-Vertriebsdisposition-m-w-d-Bad-Laer-Feldhaus-Klinker-Vertriebs-GmbH--8908612-inline.html,stepstone,2022-11-21,Microsoft_Azure
Kaufmännische Fachkraft (m/w/d),vor 1 Woche,meinestadt.de,Bielefeld,,https://www.stepstone.de/stellenangebote--Kaufmaennische-Fachkraft-m-w-d-Bielefeld-meinestadt-de--8858826-inline.html,stepstone,2022-11-21,Microsoft_Azure
Einkäufer*in (m/w/d) - technische Bauteile/Produkte,vor 1 Woche,DÜPERTHAL SICHERHEITSTECHNIK GmbH & Co. KG,Oerlinghausen bei Bielefeld,,https://www.stepstone.de/stellenangebote--Einkaeuferin-m-w-d-technische-Bauteile-Produkte-Oerlinghausen-bei-Bielefeld-DUEPERTHAL-SICHERHEITSTECHNIK-GmbH-Co-KG--8896617-inline.html,stepstone,2022-11-21,Microsoft_Azure
Empfangs- & Reservierungsmitarbeiter (m/w/d) -Übertarifliche Bezahlung-,vor 1 Woche,Vital Hotel an der Westfalen Therme,Bad Lippspringe,,https://www.stepstone.de/stellenangebote--Empfangs-Reservierungsmitarbeiter-m-w-d-Uebertarifliche-Bezahlung-Bad-Lippspringe-Vital-Hotel-an-der-Westfalen-Therme--8860441-inline.html,stepstone,2022-11-21,Microsoft_Azure
Sozialpädagog*in (m/w/d) bzw. Absolvent*in (Bachelor / Diplom [FH]) des Studiengangs Deutsch als Fremdsprache für die Koordination der Unterstützung für Studierende mit Fluchterfahrung,vor 6 Tagen,Fachhochschule Südwestfalen,"Soest, Iserlohn",,https://www.stepstone.de/stellenangebote--Sozialpaedagogin-m-w-d-bzw-Absolventin-Bachelor-Diplom-FH-des-Studiengangs-Deutsch-als-Fremdsprache-fuer-die-Koordination-der-Unterstuetzung-fuer-Studierende-mit-Fluchterfahrung-Soest-Iserlohn-Fachhochschule-Suedwestfalen--8920770-inline.html,stepstone,2022-11-21,Microsoft_Azure
Offensive Security – Pentester / Red Team Operator (w/m/d),vor 1 Woche,DTS Systeme GmbH,"Bensheim, Berlin, Bochum, Bremen, Hamburg, Hannover, Herford, Köln, München, Münster (Westfalen),",,https://www.stepstone.de/stellenangebote--Offensive-Security-Pentester-Red-Team-Operator-w-m-d-Bensheim-Berlin-Bochum-Bremen-Hamburg-Hannover-Herford-Koeln-Muenchen-Muenster-Westfalen-DTS-Systeme-GmbH--8868965-inline.html,stepstone,2022-11-21,Microsoft_Azure
Business Partner Finance & Sales (d/m/f),vor 6 Tagen,ams OSRAM,Paderborn,,https://www.stepstone.de/stellenangebote--Business-Partner-Finance-Sales-d-m-f-Paderborn-ams-OSRAM--8922541-inline.html,stepstone,2022-11-21,Microsoft_Azure
Mitarbeiter (m/w/d) Technische Service Hotline,vor 5 Tagen,Packsize GmbH,"Herford, Bielefeld, Gütersloh, Paderborn, Lippstadt",,https://www.stepstone.de/stellenangebote--Mitarbeiter-m-w-d-Technische-Service-Hotline-Herford-Bielefeld-Guetersloh-Paderborn-Lippstadt-Packsize-GmbH--8873755-inline.html,stepstone,2022-11-21,Microsoft_Azure
SAP Consultant / Berater (m/w/d) Sales & Service Cloud,vor 1 Tag,B4B Solutions GmbH,"Ratingen, Heidelberg, München, Dortmund, Filderstadt, Memmingen, Bielefeld, Homeoffice",,https://www.stepstone.de/stellenangebote--SAP-Consultant-Berater-m-w-d-Sales-Service-Cloud-Ratingen-Heidelberg-Muenchen-Dortmund-Filderstadt-Memmingen-Bielefeld-Homeoffice-B4B-Solutions-GmbH--7122911-inline.html,stepstone,2022-11-21,Microsoft_Azure
Developer (m/f/d) Robotic Process Automation,vor 1 Woche,Dr. August Oetker Nahrungsmittel KG,Bielefeld,,https://www.stepstone.de/stellenangebote--Developer-m-f-d-Robotic-Process-Automation-Bielefeld-Dr-August-Oetker-Nahrungsmittel-KG--8869020-inline.html,stepstone,2022-11-21,Microsoft_Azure
Werkstudentin / Werkstudenten (w/m/d) Key Account Management Hochschulen,vor 6 Tagen,Bau- und Liegenschaftsbetrieb NRW,Bielefeld,,https://www.stepstone.de/stellenangebote--Werkstudentin-Werkstudenten-w-m-d-Key-Account-Management-Hochschulen-Bielefeld-Bau-und-Liegenschaftsbetrieb-NRW--8920171-inline.html,stepstone,2022-11-21,Microsoft_Azure
Werkstudent (m/w/d) IT-Projektmanagement,vor 2 Wochen,GOLDBECK GmbH,Bielefeld,,https://www.stepstone.de/stellenangebote--Werkstudent-m-w-d-IT-Projektmanagement-Bielefeld-GOLDBECK-GmbH--8893493-inline.html,stepstone,2022-11-21,Microsoft_Azure
Fachinformatiker (m/w/d) Systemintegration,vor 3 Wochen,FERCHAU GmbH,Oelde,,https://www.stepstone.de/stellenangebote--Fachinformatiker-m-w-d-Systemintegration-Oelde-FERCHAU-GmbH--7838133-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Junior) Consultant Customer Relationship Management (m/w/x),vor 1 Woche,Arvato Supply Chain Solutions SE - ABI,Gütersloh,,https://www.stepstone.de/stellenangebote--Junior-Consultant-Customer-Relationship-Management-m-w-x-Guetersloh-Arvato-Supply-Chain-Solutions-SE-ABI--8853962-inline.html,stepstone,2022-11-21,Microsoft_Azure
Elektroniker für Automatisierungstechnik,vor 1 Woche,Hörmann KG Brockhagen,Brockhagen,,https://www.stepstone.de/stellenangebote--Elektroniker-fuer-Automatisierungstechnik-Brockhagen-Hoermann-KG-Brockhagen--8648629-inline.html,stepstone,2022-11-21,Microsoft_Azure
Supply Chain Planner (m|w|d),vor 2 Tagen,Sartorius,Schloß Holte-Stukenbrock bei Bielefeld,,https://www.stepstone.de/stellenangebote--Supply-Chain-Planner-mwd-Schloss-Holte-Stukenbrock-bei-Bielefeld-Sartorius--8649198-inline.html,stepstone,2022-11-21,Microsoft_Azure
Werkschutzfachkraft m/w/d,vor 3 Tagen,Miele & Cie. KG,Gütersloh,,https://www.stepstone.de/stellenangebote--Werkschutzfachkraft-m-w-d-Guetersloh-Miele-Cie-KG--8928396-inline.html,stepstone,2022-11-21,Microsoft_Azure
System Engineer (m/w/d) IT Security,vor 1 Woche,Arvato Systems GmbH,Gütersloh,,https://www.stepstone.de/stellenangebote--System-Engineer-m-w-d-IT-Security-Guetersloh-Arvato-Systems-GmbH--8803119-inline.html,stepstone,2022-11-21,Microsoft_Azure
Werkstudent*in (w/m/d) für IT-Projekte,vor 2 Wochen,Handwerkskammer Ostwestfalen-Lippe zu Bielefeld,Bielefeld,,https://www.stepstone.de/stellenangebote--Werkstudentin-w-m-d-fuer-IT-Projekte-Bielefeld-Handwerkskammer-Ostwestfalen-Lippe-zu-Bielefeld--8889297-inline.html,stepstone,2022-11-21,Microsoft_Azure
Mitarbeiter (m/w/d) im Vertriebsinnendienst für Digitalisierungslösungen,vor 4 Tagen,KUMAVISION AG,"Markdorf, Stuttgart, Nürnberg, Dortmund, Waldshut, Freiburg oder Bielefeld",,https://www.stepstone.de/stellenangebote--Mitarbeiter-m-w-d-im-Vertriebsinnendienst-fuer-Digitalisierungsloesungen-Markdorf-Stuttgart-Nuernberg-Dortmund-Waldshut-Freiburg-oder-Bielefeld-KUMAVISION-AG--8864738-inline.html,stepstone,2022-11-21,Microsoft_Azure
HR Intern - Oelde,vor 3 Tagen,Amazon Europe Core,Oelde,,https://www.stepstone.de/stellenangebote--HR-Intern-Oelde-Oelde-Amazon-Europe-Core--8880572-inline.html,stepstone,2022-11-21,Microsoft_Azure
Mitarbeiter Arbeitsvorbereitung (m/w/d),vor 6 Tagen,Fischer Panda GmbH,Paderborn,,https://www.stepstone.de/stellenangebote--Mitarbeiter-Arbeitsvorbereitung-m-w-d-Paderborn-Fischer-Panda-GmbH--8921348-inline.html,stepstone,2022-11-21,Microsoft_Azure
Team Manager SAP Customer Solutions (m/w/d),vor 3 Tagen,OEDIV Oetker Daten- und Informationsverarbeitung KG,Bielefeld,,https://www.stepstone.de/stellenangebote--Team-Manager-SAP-Customer-Solutions-m-w-d-Bielefeld-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8934571-inline.html,stepstone,2022-11-21,Microsoft_Azure
Kundendienstsachbearbeiter - Export (m/w/d),vor 4 Tagen,Häcker Küchen GmbH & Co. KG,Rödinghausen,,https://www.stepstone.de/stellenangebote--Kundendienstsachbearbeiter-Export-m-w-d-Roedinghausen-Haecker-Kuechen-GmbH-Co-KG--7149465-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Security Specialist,vor 1 Woche,Hettich Unternehmensgruppe,Kirchlengern bei Bielefeld,,https://www.stepstone.de/stellenangebote--IT-Security-Specialist-Kirchlengern-bei-Bielefeld-Hettich-Unternehmensgruppe--8847688-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Security Specialist,vor 1 Woche,Hettich Unternehmensgruppe,Kirchlengern bei Bielefeld,,https://www.stepstone.de/stellenangebote--IT-Security-Specialist-Kirchlengern-bei-Bielefeld-Hettich-Unternehmensgruppe--8847688-inline.html,stepstone,2022-11-21,Microsoft_Azure
Personalreferent (m/w/d),vor 1 Woche,Riverty Services GmbH,"Verl, Baden-Baden",,https://www.stepstone.de/stellenangebote--Personalreferent-m-w-d-Verl-Baden-Baden-Riverty-Services-GmbH--8907210-inline.html,stepstone,2022-11-21,Microsoft_Azure
Servicetechniker:in als Service Engineer (all genders) Print,vor 2 Wochen,CANCOM SE,Bielefeld,,https://www.stepstone.de/stellenangebote--Servicetechniker-in-als-Service-Engineer-all-genders-Print-Bielefeld-CANCOM-SE--8787700-inline.html,stepstone,2022-11-21,Microsoft_Azure
Sharepoint Consultant / Architekt (m/w/d),vor 1 Woche,Hörmann KG Verkaufsgesellschaft,Steinhagen bei Bielefeld,,https://www.stepstone.de/stellenangebote--Sharepoint-Consultant-Architekt-m-w-d-Steinhagen-bei-Bielefeld-Hoermann-KG-Verkaufsgesellschaft--8442172-inline.html,stepstone,2022-11-21,Microsoft_Azure
"Architektinnen / Architekten, Ingenieurinnen / Ingenieure (w/m/d) der Fachrichtung Hochbau",vor 1 Woche,Bau- und Liegenschaftsbetrieb NRW,Bielefeld,,https://www.stepstone.de/stellenangebote--Architektinnen-Architekten-Ingenieurinnen-Ingenieure-w-m-d-der-Fachrichtung-Hochbau-Bielefeld-Bau-und-Liegenschaftsbetrieb-NRW--8864899-inline.html,stepstone,2022-11-21,Microsoft_Azure
Entwicklungsingenieur (m/w/d) Leistungselektronik für die Elektromobilität,vor 2 Wochen,dSPACE GmbH,Paderborn,,https://www.stepstone.de/stellenangebote--Entwicklungsingenieur-m-w-d-Leistungselektronik-fuer-die-Elektromobilitaet-Paderborn-dSPACE-GmbH--8377394-inline.html,stepstone,2022-11-21,Microsoft_Azure
Account Manager (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, bundesweit",,https://www.stepstone.de/stellenangebote--Account-Manager-m-w-d-Bielefeld-bundesweit-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8917460-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) HR Consultant PAISY (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, Rostock, Augsburg, Oldenburg, Berlin, Frankfurt am Main, Köln",,https://www.stepstone.de/stellenangebote--Senior-HR-Consultant-PAISY-m-w-d-Bielefeld-Rostock-Augsburg-Oldenburg-Berlin-Frankfurt-am-Main-Koeln-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8916838-inline.html,stepstone,2022-11-21,Microsoft_Azure
Service Manager (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, Rostock, Augsburg, Oldenburg, Berlin, Frankfurt am Main, Köln",,https://www.stepstone.de/stellenangebote--Service-Manager-m-w-d-Bielefeld-Rostock-Augsburg-Oldenburg-Berlin-Frankfurt-am-Main-Koeln-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8917037-inline.html,stepstone,2022-11-21,Microsoft_Azure
Team Manager PAISY - Anwendungsbetreuung (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,Bielefeld,,https://www.stepstone.de/stellenangebote--Team-Manager-PAISY-Anwendungsbetreuung-m-w-d-Bielefeld-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8916894-inline.html,stepstone,2022-11-21,Microsoft_Azure
Order Manager (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, Rostock, Augsburg, Oldenburg, Berlin, Chemnitz, Frankfurt am Main, Köln",,https://www.stepstone.de/stellenangebote--Order-Manager-m-w-d-Bielefeld-Rostock-Augsburg-Oldenburg-Berlin-Chemnitz-Frankfurt-am-Main-Koeln-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8916946-inline.html,stepstone,2022-11-21,Microsoft_Azure
SAP Technology Engineer (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, Rostock, Augsburg, Oldenburg, Berlin, Chemnitz, Frankfurt am Main, Köln",,https://www.stepstone.de/stellenangebote--SAP-Technology-Engineer-m-w-d-Bielefeld-Rostock-Augsburg-Oldenburg-Berlin-Chemnitz-Frankfurt-am-Main-Koeln-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8917000-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT-Support Mitarbeiter (m/w/d),vor 4 Tagen,Hays – Working for your tomorrow,Löhne,,https://www.stepstone.de/stellenangebote--IT-Support-Mitarbeiter-m-w-d-Loehne-Hays-Working-for-your-tomorrow--8929954-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT-Mitarbeiter (m/w/d) 1st Level Support,vor 3 Wochen,FERCHAU GmbH,Bielefeld,,https://www.stepstone.de/stellenangebote--IT-Mitarbeiter-m-w-d-1st-Level-Support-Bielefeld-FERCHAU-GmbH--7838374-inline.html,stepstone,2022-11-21,Microsoft_Azure
Finanzberater (m/w/d) für Ärzte: Karriereeinstiegsprogramm für Wirtschaftswissenschaftler,vor 3 Wochen,Deutsche Ärzte Finanz Beratungs- und Vermittlungs AG,"Münster, Bielefeld oder Göttingen",,https://www.stepstone.de/stellenangebote--Finanzberater-m-w-d-fuer-Aerzte-Karriereeinstiegsprogramm-fuer-Wirtschaftswissenschaftler-Muenster-Bielefeld-oder-Goettingen-Deutsche-Aerzte-Finanz-Beratungs-und-Vermittlungs-AG--8762737-inline.html,stepstone,2022-11-21,Microsoft_Azure
Junior Consultant Business Process Innovation (m/w/d),vor 1 Woche,Reply,"Berlin, Düsseldorf, Frankfurt, Gütersloh, Hamburg, München",,https://www.stepstone.de/stellenangebote--Junior-Consultant-Business-Process-Innovation-m-w-d-Berlin-Duesseldorf-Frankfurt-Guetersloh-Hamburg-Muenchen-Reply--8105574-inline.html,stepstone,2022-11-21,Microsoft_Azure
Freight Buyer Europe (m/w/d),vor 1 Woche,HBPO GmbH,Lippstadt,,https://www.stepstone.de/stellenangebote--Freight-Buyer-Europe-m-w-d-Lippstadt-HBPO-GmbH--8807233-inline.html,stepstone,2022-11-21,Microsoft_Azure
Director Purchasing & Procurement (m/w/d),vor 1 Woche,HBPO GmbH,Lippstadt,,https://www.stepstone.de/stellenangebote--Director-Purchasing-Procurement-m-w-d-Lippstadt-HBPO-GmbH--8807232-inline.html,stepstone,2022-11-21,Microsoft_Azure
Objektleiter | Projektleiter im Facility Management (w/m/d),vor 3 Wochen,Apleona HSG Ost GmbH,"Berlin, Bremen, Erfurt, Halle (Saale), Hamburg, Hannover, Jena, Leipzig, Potsdam",,https://www.stepstone.de/stellenangebote--Objektleiter-Projektleiter-im-Facility-Management-w-m-d-Berlin-Bremen-Erfurt-Halle-Saale-Hamburg-Hannover-Jena-Leipzig-Potsdam-Apleona-HSG-Ost-GmbH--8539272-inline.html,stepstone,2022-11-21,Microsoft_Azure
HR Services Coordinator (m/w/d) als Elternzeitvertretung,vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, bundesweit",,https://www.stepstone.de/stellenangebote--HR-Services-Coordinator-m-w-d-als-Elternzeitvertretung-Bielefeld-bundesweit-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8911352-inline.html,stepstone,2022-11-21,Microsoft_Azure
Lizenzmanager (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,Bielefeld,,https://www.stepstone.de/stellenangebote--Lizenzmanager-m-w-d-Bielefeld-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8911088-inline.html,stepstone,2022-11-21,Microsoft_Azure
International Process Finance Manager m|w|d,vor 1 Woche,Miele & Cie. KG,Gütersloh,,https://www.stepstone.de/stellenangebote--International-Process-Finance-Manager-mwd-Guetersloh-Miele-Cie-KG--8858409-inline.html,stepstone,2022-11-21,Microsoft_Azure
Account Manager (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, bundesweit",,https://www.stepstone.de/stellenangebote--Account-Manager-m-w-d-Bielefeld-bundesweit-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8911329-inline.html,stepstone,2022-11-21,Microsoft_Azure
Ausbildung zum Fachinformatiker (m/w/d) – Systemintegration (August 2023),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,Bielefeld,,https://www.stepstone.de/stellenangebote--Ausbildung-zum-Fachinformatiker-m-w-d-Systemintegration-August-2023-Bielefeld-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8911185-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) SAP Basis Administrator (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, bundesweit",,https://www.stepstone.de/stellenangebote--Senior-SAP-Basis-Administrator-m-w-d-Bielefeld-bundesweit-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8911265-inline.html,stepstone,2022-11-21,Microsoft_Azure
Business Process Architect for Finance m|w|d,vor 1 Woche,Miele & Cie. KG,Gütersloh,,https://www.stepstone.de/stellenangebote--Business-Process-Architect-for-Finance-mwd-Guetersloh-Miele-Cie-KG--8847187-inline.html,stepstone,2022-11-21,Microsoft_Azure
Information Security Manager (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, bundesweit",,https://www.stepstone.de/stellenangebote--Information-Security-Manager-m-w-d-Bielefeld-bundesweit-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8911148-inline.html,stepstone,2022-11-21,Microsoft_Azure
SAP Technology Engineer (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, bundesweit",,https://www.stepstone.de/stellenangebote--SAP-Technology-Engineer-m-w-d-Bielefeld-bundesweit-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8911483-inline.html,stepstone,2022-11-21,Microsoft_Azure
Debitorenmanager / Buchhalter (w/d/m),vor 1 Woche,Diamant Software GmbH,Bielefeld,,https://www.stepstone.de/stellenangebote--Debitorenmanager-Buchhalter-w-d-m-Bielefeld-Diamant-Software-GmbH--8864018-inline.html,stepstone,2022-11-21,Microsoft_Azure
Fachinformatiker (m/w/d) Anwendungsentwicklung,vor 3 Wochen,FERCHAU GmbH,Oelde,,https://www.stepstone.de/stellenangebote--Fachinformatiker-m-w-d-Anwendungsentwicklung-Oelde-FERCHAU-GmbH--7837281-inline.html,stepstone,2022-11-21,Microsoft_Azure
Systemadministrator VMware (m/w/d),vor 1 Woche,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, bundesweit",,https://www.stepstone.de/stellenangebote--Systemadministrator-VMware-m-w-d-Bielefeld-bundesweit-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8911243-inline.html,stepstone,2022-11-21,Microsoft_Azure
Bereichsleitung (m/w/d) Servermanagement,vor 1 Woche,v. Bodelschwinghsche Stiftungen Bethel,Bielefeld,,https://www.stepstone.de/stellenangebote--Bereichsleitung-m-w-d-Servermanagement-Bielefeld-v-Bodelschwinghsche-Stiftungen-Bethel--8857898-inline.html,stepstone,2022-11-21,Microsoft_Azure
Technical Sales Engineer / Technischer Vertriebsmitarbeiter (m|w|d),vor 1 Woche,INTILION AG,Paderborn,,https://www.stepstone.de/stellenangebote--Technical-Sales-Engineer-Technischer-Vertriebsmitarbeiter-mwd-Paderborn-INTILION-AG--8912918-inline.html,stepstone,2022-11-21,Microsoft_Azure
Webentwickler (m/w/d),vor 3 Wochen,FERCHAU GmbH,Paderborn,,https://www.stepstone.de/stellenangebote--Webentwickler-m-w-d-Paderborn-FERCHAU-GmbH--6892264-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Systemadministrator Telekommunikation (m/w/d),vor 1 Woche,Hörmann KG Verkaufsgesellschaft,Steinhagen bei Bielefeld,,https://www.stepstone.de/stellenangebote--IT-Systemadministrator-Telekommunikation-m-w-d-Steinhagen-bei-Bielefeld-Hoermann-KG-Verkaufsgesellschaft--8798000-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) Software Engineer SAP (all genders) für die adesso orange AG,vor 1 Woche,adesso orange AG,"Dortmund, Aachen, Bonn, Düsseldorf, Essen, Jena, Köln, Leipzig, Much, Paderborn",,https://www.stepstone.de/stellenangebote--Senior-Software-Engineer-SAP-all-genders-fuer-die-adesso-orange-AG-Dortmund-Aachen-Bonn-Duesseldorf-Essen-Jena-Koeln-Leipzig-Much-Paderborn-adesso-orange-AG--8904404-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) Consultant SAP MM / SD / PP (all genders) für die adesso orange AG,vor 1 Woche,adesso orange AG,"Dortmund, Aachen, Bonn, Düsseldorf, Essen, Jena, Köln, Leipzig, Much, Paderborn",,https://www.stepstone.de/stellenangebote--Senior-Consultant-SAP-MM-SD-PP-all-genders-fuer-die-adesso-orange-AG-Dortmund-Aachen-Bonn-Duesseldorf-Essen-Jena-Koeln-Leipzig-Much-Paderborn-adesso-orange-AG--8904392-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) Consultant SAP Finance & Controlling (FI / CO) (all genders) für die adesso orange AG,vor 1 Woche,adesso orange AG,"Dortmund, Aachen, Bonn, Düsseldorf, Essen, Jena, Köln, Leipzig, Much, Paderborn",,https://www.stepstone.de/stellenangebote--Senior-Consultant-SAP-Finance-Controlling-FI-CO-all-genders-fuer-die-adesso-orange-AG-Dortmund-Aachen-Bonn-Duesseldorf-Essen-Jena-Koeln-Leipzig-Much-Paderborn-adesso-orange-AG--8903687-inline.html,stepstone,2022-11-21,Microsoft_Azure
Werkstudent Customer Transformation – Digital Marketing & Event (w/m/d),vor 3 Wochen,PwC,"Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover,",,https://www.stepstone.de/stellenangebote--Werkstudent-Customer-Transformation-Digital-Marketing-Event-w-m-d-Berlin-Bielefeld-Bremen-Duisburg-Duesseldorf-Erfurt-Essen-Frankfurt-a-M-Hamburg-Hannover-PwC--8866999-inline.html,stepstone,2022-11-21,Microsoft_Azure
Fachinformatiker für Systemintegration/ ITler/ Administrator (w/d/m),vor 1 Woche,Diamant Software GmbH,Bielefeld,,https://www.stepstone.de/stellenangebote--Fachinformatiker-fuer-Systemintegration-ITler-Administrator-w-d-m-Bielefeld-Diamant-Software-GmbH--8848000-inline.html,stepstone,2022-11-21,Microsoft_Azure
Project Manager (m/w/d) Events / Event Manager,vor 4 Wochen,dSPACE GmbH,Paderborn,,https://www.stepstone.de/stellenangebote--Project-Manager-m-w-d-Events-Event-Manager-Paderborn-dSPACE-GmbH--8739264-inline.html,stepstone,2022-11-21,Microsoft_Azure
Netzwerk Engineer w/m/d,vor 3 Wochen,Computacenter AG & Co. oHG,"Bielefeld, Hannover,Köln, München,Stuttgart,Ludwigshafen,Ratingen, Wolfsburg,Bonn,Leipzig",,https://www.stepstone.de/stellenangebote--Netzwerk-Engineer-w-m-d-Bielefeld-Hannover-Koeln-Muenchen-Stuttgart-Ludwigshafen-Ratingen-Wolfsburg-Bonn-Leipzig-Computacenter-AG-Co-oHG--8747961-inline.html,stepstone,2022-11-21,Microsoft_Azure
Netzwerk Engineer Einstiegsposition w/m/d,vor 3 Wochen,Computacenter AG & Co. oHG,"Gütersloh,Hannover,Berlin, München,Stuttgart,Ludwigshafen,Ratingen,Wolfsburg,Bonn,Leipzig",,https://www.stepstone.de/stellenangebote--Netzwerk-Engineer-Einstiegsposition-w-m-d-Guetersloh-Hannover-Berlin-Muenchen-Stuttgart-Ludwigshafen-Ratingen-Wolfsburg-Bonn-Leipzig-Computacenter-AG-Co-oHG--8748124-inline.html,stepstone,2022-11-21,Microsoft_Azure
Senior Netzwerk Engineer w/m/d,vor 3 Wochen,Computacenter AG & Co. oHG,"Gütersloh, Hannover, Berlin, München,Stuttgart,Ludwigshafen, Ratingen, Frankfurt, Leipzig",,https://www.stepstone.de/stellenangebote--Senior-Netzwerk-Engineer-w-m-d-Guetersloh-Hannover-Berlin-Muenchen-Stuttgart-Ludwigshafen-Ratingen-Frankfurt-Leipzig-Computacenter-AG-Co-oHG--8747959-inline.html,stepstone,2022-11-21,Microsoft_Azure
Praktikum Inside Corporate HR Development,vor 2 Wochen,CLAAS KGaA mbH,Harsewinkel,,https://www.stepstone.de/stellenangebote--Praktikum-Inside-Corporate-HR-Development-Harsewinkel-CLAAS-KGaA-mbH--8879694-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Consultant*in Systemintegration (w/m/d),vor 3 Wochen,Wave Solutions GmbH,"Hamburg, Bremen, Bielefeld, Hannover, Essen, Köln, Frankfurt am Main,Lebach,Nürnberg,Leipzig,Dresden",,https://www.stepstone.de/stellenangebote--IT-Consultantin-Systemintegration-w-m-d-Hamburg-Bremen-Bielefeld-Hannover-Essen-Koeln-Frankfurt-am-Main-Lebach-Nuernberg-Leipzig-Dresden-Wave-Solutions-GmbH--7842699-inline.html,stepstone,2022-11-21,Microsoft_Azure
Standortassistenz (w/m/d),vor 2 Wochen,NTT DATA Business Solutions AG,"Hamburg, Bielefeld, Dresden, Stuttgart",,https://www.stepstone.de/stellenangebote--Standortassistenz-w-m-d-Hamburg-Bielefeld-Dresden-Stuttgart-NTT-DATA-Business-Solutions-AG--8165300-inline.html,stepstone,2022-11-21,Microsoft_Azure
Werkscontroller (m/w/d),vor 3 Tagen,HELLA Gruppe,Lippstadt,,https://www.stepstone.de/stellenangebote--Werkscontroller-m-w-d-Lippstadt-HELLA-Gruppe--8932063-inline.html,stepstone,2022-11-21,Microsoft_Azure
