job_title,publish,company,city,description,link,website,date,search_title
(Senior) Data Engineer (m/f/d),vor 2 Wochen,Arvato Infoscore GmbH,"Berlin, Baden-Baden, Verl","Our ambition is higher and now we have a great opportunity for a Data Engineer (m/f/d) to join our growing team. to create and manage BI and analytics solutions that turn data into knowledge using cutting-edge technology. In this role you will work extensively with data and data analysis in a variety of tools and methods. We expect you to be truly interested in data and love to work and wrangle with it. Ultimately, you will enhance our business intelligence solutions to help us make better decisions and become a more data driven company. * Semantic Power BI data modelling and dashboarding for requested initiatives. * Take lead in design and development of ETL solutions using Azure Data Factory, Databricks and other data tools. * Collaborate with international teams to integrate varieties of systems ultimately creating the 'Riverty data universe'.",https://www.stepstone.de/stellenangebote--Senior-Data-Engineer-m-f-d-Berlin-Baden-Baden-Verl-Arvato-Infoscore-GmbH--8891646-inline.html,stepstone,2022-11-21,Data_Scientist
Praktikant/Werkstudent Nachhaltigkeit Data Specialist (w/m/d),vor 3 Wochen,PwC,"Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover","PwC * Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover * Praktikum,Studentenjobs, Werkstudent * Teilzeit,Vollzeit - Du hast Talent. Wir sind ein internationales Netzwerk aus 284.000 Mitarbeiter:innen, die ihr Wissen, ihre Erfahrungen und ihre Ideen miteinander teilen. Du suchst einen herausfordernden, spannenden Job. Wir bieten dir als weltweit führende Wirtschaftsprüfungs- und Beratungsgesellschaft ein Maximum an Möglichkeiten für einen Karriereweg nach deinen Vorstellungen. Du möchtest Verantwortung für deine Ergebnisse übernehmen, Lösungen gemeinsam mit dem Kunden entwickeln, die digitale Transformation in Deutschland vorantreiben und einen Arbeitgeber mit passenden Werten. Unser Denken und Handeln orientiert sich an Grundsätzen, die von Vertrauen, Respekt, Weitsicht, Wertschätzung und Innovation geprägt sind.",https://www.stepstone.de/stellenangebote--Praktikant-Werkstudent-Nachhaltigkeit-Data-Specialist-w-m-d-Berlin-Bielefeld-Bremen-Duisburg-Duesseldorf-Erfurt-Essen-Frankfurt-a-M-Hamburg-Hannover-PwC--8752064-inline.html,stepstone,2022-11-21,Data_Scientist
Senior Consultant (w/m/d) Data Management,vor 3 Tagen,KPMG AG Wirtschaftsprüfungsgesellschaft,"Berlin, Düsseldorf, Frankfurt, Hamburg, München, Köln, Hannover, Münster, Bielefeld, Dortmund","Du setzt Dein Know-how in Umsetzungsprojekten zur Implementierung eines umfassenden Data Management Frameworks in komplexen Unternehmensstrukturen der Finanzbranche ein (Metadatenmanagement, Datenmodellierung, Quality Management, Shopping, etc.). * Du bringst fundierte Kenntnisse aus den Bereichen Management (inkl. Tools), Warehouse und/oder Cloud-basierte Lösungen mit.",https://www.stepstone.de/stellenangebote--Senior-Consultant-w-m-d-Data-Management-Berlin-Duesseldorf-Frankfurt-Hamburg-Muenchen-Koeln-Hannover-Muenster-Bielefeld-Dortmund-KPMG-AG-Wirtschaftspruefungsgesellschaft--8931651-inline.html,stepstone,2022-11-21,Data_Scientist
System-/Projektingenieur für Testsysteme (m/w/d),vor 3 Tagen,HELLA Gruppe,Lippstadt,"HELLA Gruppe * Lippstadt * Feste Anstellung * Home Office möglich,Vollzeit - HELLA GmbH & Co. KGaA - HELLA ist ein börsennotierter, international aufgestellter Automobilzulieferer, der unter der Dachmarke FORVIA agiert. Innerhalb dieses faktischen Konzerns steht HELLA für leistungsstarke Lichttechnik sowie Fahrzeugelektronik. Zugleich deckt das Unternehmen mit seiner Business Group Lifecycle Solutions ein breites Service- und Produktportfolio für das Ersatzteil- und Werkstattgeschäft sowie für Hersteller von Spezialfahrzeugen ab. HELLA ist mit rund 36.000 Mitarbeiterinnen und Mitarbeitern an über 125 Standorten weltweit aktiv und hat im Geschäftsjahr 2021/2022 einen Umsatz in Höhe von 6,3 Milliarden Euro erzielt. Ihre Aufgaben - Als System- und Projektingenieur*in im Bereich Testsysteme entwickeln Sie gemeinsam mit unseren internen Kunden Prüfsysteme auf Basis eines v",https://www.stepstone.de/stellenangebote--System-Projektingenieur-fuer-Testsysteme-m-w-d-Lippstadt-HELLA-Gruppe--8932061-inline.html,stepstone,2022-11-21,Data_Scientist
Data Scientist (m/w/d),vor 7 Stunden,Telefónica Germany GmbH & Co. OHG,deutschlandweit,Als Data Scientist (m/w/d) hast Du Freude daran Data-Science-Modelle entlang der Customer Journey zu erstellen und zu implementieren. Deren Automatisierung zählt ebenso zu Deinen Aufgaben wie die Verbesserung dieser Prozesse mittels neuer Machine-Learning und -Engineering-Methoden.,https://www.stepstone.de/stellenangebote--Data-Scientist-m-w-d-deutschlandweit-Telefonica-Germany-GmbH-Co-OHG--8938348-inline.html,stepstone,2022-11-21,Data_Scientist
Data Scientist (w/m/d),vor 5 Tagen,Kienbaum Consultants International GmbH - Zentrale,bundesweit,Das Team “Data Science and Data Management” verantwortet den gesamten Datenverarbeitungsprozess von der Datenerhebung bis hin zur Erstellung von digitalen Produkten.,https://www.stepstone.de/stellenangebote--Data-Scientist-w-m-d-bundesweit-Kienbaum-Consultants-International-GmbH-Zentrale--8924553-inline.html,stepstone,2022-11-21,Data_Scientist
Junior Geo Data Scientist (m/w/d),vor 1 Woche,Telefónica Germany GmbH & Co. OHG,bundesweit,"Als Junior Geo Data Scientist bist Du zentraler Teil des Business & Strategic Analytics Teams, in dem wir eine offene Atmosphäre pflegen und vor allem mit viel Motivation und Spaß bei der Sache sind! Als GEOoffice sind wir Teil des Digital & Competence Centers bei Telefónica Deutschland und unterstützen die Fachbereiche (beispielsweise Technology, B2B, B2C und B2P) durch geographische Analysen und Daten. * Gute Kenntnisse in SQL-Programmierung sowie einer Science Programmiersprache (bspw. Python)",https://www.stepstone.de/stellenangebote--Junior-Geo-Data-Scientist-m-w-d-bundesweit-Telefonica-Germany-GmbH-Co-OHG--8916684-inline.html,stepstone,2022-11-21,Data_Scientist
Data Architect (gn),vor 5 Tagen,SoftwareONE Deutschland GmbH,"Home-Office, Leipzig, Berlin, Hamburg","Unser Team ist ein Mix aus Data Architects, Data Scientists und Application Architects. Die rasante Entwicklung von neuen Technologien und Rechenkapazitäten bietet dabei ständig neue Möglichkeiten, die wir für unsere Kunden in den Bereichen Digital Advisory, Solution Architecture oder Analytics nutzen. Als Architect (gn) wirst du Teil unseres 10-köpfigen Advisory-Teams. Wir beraten Größen aus allen Branchen zu Lakes, Warehousing, BI & AI Analytics, Big eben alles rund um als Basis für valide Business Entscheidungen und bieten damit immer spannende neue Projektumfelder, ob Beratung, Proof-of-Concept oder MVP. * Definition und Kontrolle der Governance liegen in deinen Händen. * Deine",https://www.stepstone.de/stellenangebote--Data-Architect-gn-Home-Office-Leipzig-Berlin-Hamburg-SoftwareONE-Deutschland-GmbH--8450015-inline.html,stepstone,2022-11-21,Data_Scientist
Software Engineer – Data Science & Data Management w/m/d,vor 9 Stunden,Kienbaum Consultants International GmbH - Zentrale,bundesweit,"Dabei arbeitest Du in interdisziplinären Teams aus Data Scientists, Data Engineers, Anwendungsentwickler:innen, IT Operations und Produktmanager:innen. Software Engineer – Science & Management w/m/d - Das Team „ Science and Management“ verantwortet den gesamten Datenverarbeitungsprozess von der Datenerhebung bis hin zur Erstellung von digitalen Produkten.",https://www.stepstone.de/stellenangebote--Software-Engineer-Data-Science-Data-Management-w-m-d-bundesweit-Kienbaum-Consultants-International-GmbH-Zentrale--8937727-inline.html,stepstone,2022-11-21,Data_Scientist
Software Engineer – Data Science & Data Management w/m/d,vor 1 Monat,Kienbaum Consultants International GmbH - Zentrale,bundesweit,"Dabei arbeitest Du in interdisziplinären Teams aus Data Scientists, Data Engineers, Anwendungsentwickler:innen, IT Operations und Produktmanager:innen. Software Engineer – Science & Management w/m/d - Das Team „ Science and Management“ verantwortet den gesamten Datenverarbeitungsprozess von der Datenerhebung bis hin zur Erstellung von digitalen Produkten.",https://www.stepstone.de/stellenangebote--Software-Engineer-Data-Science-Data-Management-w-m-d-bundesweit-Kienbaum-Consultants-International-GmbH-Zentrale--8738239-inline.html,stepstone,2022-11-21,Data_Scientist
"Elektriker, Elektroniker oder Mechatroniker (m/w/d) Gebäudetechnik DP DHL - Hannover",vor 1 Woche,Deutsche Post DHL Facility Management Deutschland GmbH,"Hannover, D-PLZ 30","Deutsche Post DHL Facility Management Deutschland GmbH * Hannover, D-PLZ 30 * Feste Anstellung * Vollzeit - Was wir bieten - CORPORATE REAL ESTATE – IMMOBILIENDIENSTLEISTUNGEN FÜR DIE LOGISTIK VON HEUTE UND MORGEN - Lust, die Zukunft der Logistik mitzugestalten - nicht irgendwo - sondern bei Deutsche Post DHL Group, dem weltweit führenden Logistikanbieter? Dann kommen Sie ins Team von Corporate Real Estate. 1.400 Expertinnen und Experten freuen sich auf Sie. Briefzentren, Paketzentren, Zustellstützpunkte, uvm. – kurzum – tausende Immobilien des flächendeckenden Brief- und Paketnetzes in Deutschland welche kontinuierlich unter Digitalisierungs- und Nachhaltigkeitsaspekten ausgebaut werden. * Ein sicherer Arbeitgeber und ein unbefristetes Arbeitsverhältnis – auch in Krisenzeiten * Modernste Arbeitsbedingungen - bei uns erhalten Sie Freiräume, die es Ihnen ermöglicht, Ih",https://www.stepstone.de/stellenangebote--Elektriker-Elektroniker-oder-Mechatroniker-m-w-d-Gebaeudetechnik-DP-DHL-Hannover-Hannover-D-PLZ-30-Deutsche-Post-DHL-Facility-Management-Deutschland-GmbH--8897151-inline.html,stepstone,2022-11-21,Data_Scientist
Senior Clinical Scientist (Translational Medicine Expert) (f/m/d),vor 1 Tag,CureVac SE,Rhein-Main-Gebiet,"Discuss plans and data with and integrate their advice to achieve and maintain excellence in the field * Provide analysis, interpretation and integration of immunomonitoring/ biomarker into regulatory documents/ study reports and publications * Managing projects involving clinical sample/ analyses conducted at contractors or academic collaborators",https://www.stepstone.de/stellenangebote--Senior-Clinical-Scientist-Translational-Medicine-Expert-f-m-d-Rhein-Main-Gebiet-CureVac-SE--8839241-inline.html,stepstone,2022-11-21,Data_Scientist
Fullstack Senior Software Engineer (m/w/d),vor 1 Woche,IU Internationale Hochschule,deutschlandweit,"You develop new automation tools to extend our learning media databases in collaboration with our AI product owners, domain experts and key users - We are passionate, competitive, open to everything new - and we love",https://www.stepstone.de/stellenangebote--Fullstack-Senior-Software-Engineer-m-w-d-deutschlandweit-IU-Internationale-Hochschule--8860251-inline.html,stepstone,2022-11-21,Data_Scientist
Field Service Engineer (m/f/d),vor 1 Woche,Bruker Nano GmbH,"bundesweit, Österreich","Bruker is enabling scientists to make breakthrough discoveries and develop new applications that improve the quality of human life. * Good computer literacy, including familiarity with system hardware and industry standard operating systems",https://www.stepstone.de/stellenangebote--Field-Service-Engineer-m-f-d-bundesweit-Oesterreich-Bruker-Nano-GmbH--8864694-inline.html,stepstone,2022-11-21,Data_Scientist
(Junior/Senior) Business Analyst (w/m/d),vor 3 Wochen,ALTER SOLUTIONS Deutschland GmbH,"Düsseldorf, Münster, München, Hamburg, Berlin, bundesweit ( Home-Office)",,https://www.stepstone.de/stellenangebote--Junior-Senior-Business-Analyst-w-m-d-Duesseldorf-Muenster-Muenchen-Hamburg-Berlin-bundesweit-Home-Office-ALTER-SOLUTIONS-Deutschland-GmbH--7821375-inline.html,stepstone,2022-11-21,Data_Scientist
Senior Product Manager / Kundenkonto (all genders) - full remote möglich,vor 1 Woche,Chrono24 GmbH,"Karlsruhe, Home-Office",,https://www.stepstone.de/stellenangebote--Senior-Product-Manager-Kundenkonto-all-genders-full-remote-moeglich-Karlsruhe-Home-Office-Chrono24-GmbH--8915961-inline.html,stepstone,2022-11-21,Data_Scientist
DevOps Engineer (m/w/d),vor 2 Wochen,Bildungsinnovator,"Home-Office, Düsseldorf, Kleve",,https://www.stepstone.de/stellenangebote--DevOps-Engineer-m-w-d-Home-Office-Duesseldorf-Kleve-Bildungsinnovator--8476990-inline.html,stepstone,2022-11-21,Data_Scientist
Systems & Data Manager (m/w/d) Procurement,08.11.2022,Dr. August Oetker Nahrungsmittel KG,Bielefeld,"Als Systems & Data Manager (m/w/d) Procurement verantwortest du das Management unserer IT-Systeme sowie unsere Lieferanten und Dienstleister im internationalen Einkauf und behältst dabei auch Nachhaltigkeitsthemen im Blick. Du trägst durch Lösungsentwicklungen zur Optimierung im internationalen Einkauf bei und stehst bei Systemproblemen beratend zur Seite. Du unterstützt aktiv die internationale IT-Umsetzung durch den Neuaufbau sowie die Betreuung interner und externer Schnittstellen. Du führst eigenverantwortlich System- und Prozessschulungen für internationale Mitarbeiter*innen durch und betreust die internationalen Lieferanten- und Materialstammdaten im SAP/SRM. Darüber hinaus gehört auch die Leitung und Mitarbeit bei internationalen Projekten im Rahmen der IT-Systeme, Prozesse und Stammdaten zu deinen Aufgaben.",https://www.jobware.de/job/systems-data-manager-m-w-d-procurement.1010205235.html,jobware,2022-11-21,Data_Scientist
IT Inhouse Consultant Business Intelligence / Data Analyst (m/w/d),08.11.2022,Wilhelm Böllhoff GmbH & Co. KG,Bielefeld,"Erstellung von Auswertungen, Analysen, Berichten und Planungen Bedienung und Weiterentwicklung bestehender KPIs Zentraler Ansprechpartner für die Entwicklung unternehmensweiter Standardberichte und Dashboards Analyse der Geschäftsanforderungen der weltweiten internen Kunden Erstellung passgenauer technischer BI-Konzepte und deren Umsetzung mithilfe modernster BI-Technologien Durchführung von Marktbeobachtungen und Verfolgung aktueller Trends im BI- und Advanced-Analytics-Umfeld Enge Zusammenarbeit mit den Fachbereichen, um die Berichtslandschaft weiterzuentwickeln und zu administrieren",https://www.jobware.de/job/it-inhouse-consultant-business-intelligence-data-analyst-m-w-d.1010321955.html,jobware,2022-11-21,Data_Scientist
Ausbildung - Duales Studium Wirtschaftsinformatik - Data Science (m/w/d),05.11.2022,Hellmann Worldwide Logistics Germany GmbH & Co. KG,Osnabrück,"Data Science - Duales Studium zum Bachelor of Science (B.Sc.) Experten für Datenanalyse - in vielen Branchen gefragt Data Scientists kennen die Methoden, mit denen sich große Datenmengen aus verschiedenen Quellen nutzbar machen lassen. Sie gestalten Strukturen und Anwendungen für die Analyse. Dazu gehören Datenintegration und -modellierung sowie die Gestaltung der Front-Ends. Wirtschaftsinformatiker bringen bei diesen Aufgaben auch ihre betriebswirtschaftlichen Kenntnisse ein. Deshalb sind sie oft die Verbindung an der Schnittstelle zwischen der IT und den Fachabteilungen. Ein typisches Aufgabengebiet ist der Bereich Business Intelligence. Hierbei handelt es sich um Analysemethoden, die unternehmerische Entscheidungen auf verschiedenen Ebenen unterstützen. Die Arbeitsmarkchancen in diesem Berufszweig sind ausgesprochen gut. Organisation des Studiums Das duale Bachelor-Studium der Wirtschaftsinformatik mit Spezialisierung auf Data Science vermittelt umfassendes theoretisches Wissen und praktische Fähigkeiten auf diesem Gebiet. Typisch für diese Studienform ist der Wechsel von Theorie- und Praxisphasen, der quartalsweise erfolgt. Dafür kooperiert die Hochschule mit Praxispartnern. In diesen Unternehmen können die Studierenden ihre erworbenen Kenntnisse anwenden. Die inhaltliche Ausrichtung und die zeitliche Organisation der praktischen Ausbildung sind mit der FHDW abgestimmt. Das duale Studium dauert sechs Semester und führt zum Abschluss Bachelor of Science.",https://www.jobware.de/job/ausbildung-duales-studium-wirtschaftsinformatik-data-science-m-w-d.1008363745.html,jobware,2022-11-21,Data_Scientist
Ausbildung - Duales Bachelor-Studium Wirtschaftsinformatik - Data Science (m/w/d),16.05.2022,Fachhochschule der Wirtschaft Paderborn (FHDW),Paderborn,"Data Science - Duales Studium zum Bachelor of Science (B.Sc.) Experten für Datenanalyse - in vielen Branchen gefragt Data Scientists kennen die Methoden, mit denen sich große Datenmengen aus verschiedenen Quellen nutzbar machen lassen. Sie gestalten Strukturen und Anwendungen für die Analyse. Dazu gehören Datenintegration und -modellierung sowie die Gestaltung der Front-Ends. Wirtschaftsinformatiker bringen bei diesen Aufgaben auch ihre betriebswirtschaftlichen Kenntnisse ein. Deshalb sind sie oft die Verbindung an der Schnittstelle zwischen der IT und den Fachabteilungen. Ein typisches Aufgabengebiet ist der Bereich Business Intelligence. Hierbei handelt es sich um Analysemethoden, die unternehmerische Entscheidungen auf verschiedenen Ebenen unterstützen. Die Arbeitsmarkchancen in diesem Berufszweig sind ausgesprochen gut. Organisation des Studiums Das duale Bachelor-Studium der Wirtschaftsinformatik mit Spezialisierung auf Data Science vermittelt umfassendes theoretisches Wissen und praktische Fähigkeiten auf diesem Gebiet. Typisch für diese Studienform ist der Wechsel von Theorie- und Praxisphasen, der quartalsweise erfolgt. Dafür kooperiert die Hochschule mit Praxispartnern. In diesen Unternehmen können die Studierenden ihre erworbenen Kenntnisse anwenden. Die inhaltliche Ausrichtung und die zeitliche Organisation der praktischen Ausbildung sind mit der FHDW abgestimmt. Das duale Studium dauert sechs Semester und führt zum Abschluss Bachelor of Science.",https://www.jobware.de/job/ausbildung-duales-bachelor-studium-wirtschaftsinformatik-data-science-m-w-d.856211415.html,jobware,2022-11-21,Data_Scientist
Ausbildung - Duales Bachelor-Studium Wirtschaftsinformatik - Data Science (m/w/d),16.05.2022,Fachhochschule der Wirtschaft Bielefeld (FHDW),Bielefeld,"Du übernimmst Verantwortung im Rahmen von IT-Kunden-Projekten unter Einbeziehung fachlicher, technischer, organisatorischer, finanzieller und personeller Aspekte Du führst Kundenberatung im Sinne von Analyse, Optimierung von Prozessen als auch Initiierung und Steuerung von Projekten durch Du agierst lösungsorientiert: In der Projektarbeit und bei operativen Problemstellungen erarbeitest du praxisnahe Lösungen und unterstützt im Sinne unserer Kunden und TEAM Du denkst immer einen Schritt weiter: In deiner Rolle treibst du die erfolgreiche Konzeption, Realisierung und Implementierung unserer Software voran Du bist mittendrin: Als Ansprechpartner*in fungierst du als Schnittstelle zwischen den Anforderungen unserer Kunden und der Umsetzung durch dein Team Du zeigst Einsatz und bist wirtschaftlich und technisch verantwortlich für die erfolgreiche Durchführung der Projekte",https://www.jobware.de/job/ausbildung-duales-bachelor-studium-wirtschaftsinformatik-data-science-m-w-d.856439935.html,jobware,2022-11-21,Data_Scientist
IT-Projektmanager*in (m/w/d) Intralogistiksoftware,08.11.2022,TEAM GmbH,Paderborn,"Mitarbeit in einem jungen und motivierten Entwicklungsteam mit zahlreichen Schnittstellen im gesamten Unternehmen und zu den Verbundpartnern der Sparkassen Finanzgruppe. Unterstützung und Mitwirkung bei der fachlichen Neu- und Weiterentwicklung einer innovativen Vertriebsanwendung aus dem Bereich Data Analytics (z. B. Dokumentation und Visualisierung von Prozessen und Arbeitshilfen, Gestaltung von Benutzeroberfläche unter Berücksichtigung von UX- & Usability-Aspekten) Unterstützung im Rahmen des IT-Projektmanagements (z.B. Aufbereitung managementtauglicher Präsentationen, Durchführung von Auswertungen und Analysen, Vorbereitung von Workshops) Kennenlernen von professionellen Projektabläufen und effektiver Softwarebereitstellung in einem Multimandantenbetrieb",https://www.jobware.de/job/it-projektmanager-in-m-w-d-intralogistiksoftware.944539705.html,jobware,2022-11-21,Data_Scientist
Werkstudent (m/w/d) Produkt- & Projektmanagement im Bereich Data Analytics,10.11.2022,Finanz Informatik GmbH & Co. KG,Münster,"Du bist für den Aufbau der Integrationslandschaft zwischen Sana Einkauf und Logistik, seinen Kooperationskliniken und Lieferanten zuständig. Du arbeitest im Projektmanagement, in der Beratung sowie Umsetzung beim Aufbau von Schnittstellen zwischen dem Master Data Management System und den externen ERP Systemen unserer Partner und Kunden. Du optimierst die bestehenden Integrationen innerhalb der Datenlandschaft der Sana Einkauf und Logistik. Du bist für den Aufbau von Schnittstellen zwischen dem internen Master Data Management System und dem SAP ERP von Sana zuständig. Du betreust und pflegst die Schnittstellen.",https://www.jobware.de/job/werkstudent-m-w-d-produkt-projektmanagement-im-bereich-data-analytics.1012390685.html,jobware,2022-11-21,Data_Scientist
