job_title,publish,company,city,description,link,website,date,search_title
Analytics Lead - Business intelligence,vor 2 Tagen,SumUp Services GmbH,bundesweit,"An experienced leader from a data analyst / BI background, we need someone who is not only technical but can also understand fully how to be & develop the analysts * Build, develop, and grow analysts within the data intelligence team * Actively developing relationships with the larger data & insights community, especially with the data engineers across different parts of data flow. and identity ways to optimize the flow to help analysts globally - As a Analytics Lead, you will be part of the Data Intelligence team who focuses on steering SumUps overarching business strategy. This is a chance to work with senior leadership throughout the business to create impact globally and enable SumUppers to be even more data-informed! You'll have high visibility across all levels of the business, and a chance to drive our analytics strategy, data governance, and global reporting .",https://www.stepstone.de/stellenangebote--Analytics-Lead-Business-intelligence-bundesweit-SumUp-Services-GmbH--8068000-inline.html,stepstone,2022-11-14,Data_Analyst
Junior SAP Berater*in zum 01.02.2023 oder zum 01.05.2023 (w/m/d),vor 22 Stunden,NTT DATA Business Solutions AG,verschiedene Standorte,"NTT DATA Business Solutions AG - Als Teil der globalen NTT DATA Gruppe, einem der erfolgreichsten IT-Dienstleister der Welt, sind wir als NTT Business Solutions auf wertschöpfende SAP-Lösungen spezialisiert. Get empowered by NTT Business Solutions! Wir sind davon überzeugt, dass Diversity für ein starkes innovatives Unternehmen wie NTT Business Solutions unerlässlich ist, daher möchten wir gerne möglichst viele unterschiedliche Menschen für uns begeistern.",https://www.stepstone.de/stellenangebote--Junior-SAP-Beraterin-zum-01-02-2023-oder-zum-01-05-2023-w-m-d-verschiedene-Standorte-NTT-DATA-Business-Solutions-AG--8818662-inline.html,stepstone,2022-11-14,Data_Analyst
SAP Berater*in Finance für Transformationsprojekte,vor 2 Tagen,NTT DATA Business Solutions AG,deutschlandweit,"NTT DATA Business Solutions AG - Als Teil der globalen NTT DATA Gruppe, einem der erfolgreichsten IT-Dienstleister der Welt, sind wir als NTT Business Solutions auf wertschöpfende SAP-Lösungen spezialisiert. Hierzu zählen u.a. System Consolidation, Carve-out, Merger, Selective Transition, Migration, Reorganisation, Cleansing, Harmonization & Retention.■ Du konzipierst fachliche Transition- und Transformationsszenarien im Bereich Rechnungswesen und setzt diese in entsprechenden Projekten um. Get empowered by NTT Business Solutions! Wir sind davon überzeugt, dass Diversity für ein starkes innovatives Unternehmen wie NTT Business Solutions unerlässlich ist, daher möchten wir gerne möglichst viele unterschied",https://www.stepstone.de/stellenangebote--SAP-Beraterin-Finance-fuer-Transformationsprojekte-deutschlandweit-NTT-DATA-Business-Solutions-AG--8095584-inline.html,stepstone,2022-11-14,Data_Analyst
Softwareentwickler*in,vor 3 Tagen,NTT DATA Business Solutions AG,deutschlandweit,"NTT DATA Business Solutions AG - Als Teil der globalen NTT DATA Gruppe, einem der erfolgreichsten IT-Dienstleister der Welt, sind wir als NTT Business Solutions auf wertschöpfende SAP-Lösungen spezialisiert. Get empowered by NTT Business Solutions! Wir sind davon überzeugt, dass Diversity für ein starkes innovatives Unternehmen wie NTT Business Solutions unerlässlich ist, daher möchten wir gerne möglichst viele unterschiedliche Menschen für uns begeistern.",https://www.stepstone.de/stellenangebote--Softwareentwicklerin-deutschlandweit-NTT-DATA-Business-Solutions-AG--8093467-inline.html,stepstone,2022-11-14,Data_Analyst
Cloud Engineer DevOps / Linux (f/m/d),vor 5 Tagen,NTT DATA Business Solutions AG,bundesweit,"NTT DATA Business Solutions AG - Als Teil der globalen NTT DATA Gruppe, einem der erfolgreichsten IT-Dienstleister der Welt, sind wir als NTT Business Solutions auf wertschöpfende SAP-Lösungen spezialisiert. Get empowered by NTT Business Solutions! Wir sind davon überzeugt, dass Diversity für ein starkes innovatives Unternehmen wie NTT Business Solutions unerlässlich ist, daher möchten wir gerne möglichst viele unterschiedliche Menschen für uns begeistern.",https://www.stepstone.de/stellenangebote--Cloud-Engineer-DevOps-Linux-f-m-d-bundesweit-NTT-DATA-Business-Solutions-AG--8082537-inline.html,stepstone,2022-11-14,Data_Analyst
Lead Data Center & Cloud Infrastructure (all genders),vor 1 Woche,United Digital Group,"Ludwigsburg, Mainz, Home-Office, bundesweit","Lead Data Center & Cloud Infrastructure (all genders) * Du stellst sicher, dass die Prioritäten des Data Center Teams mit den Unternehmenszielen übereinstimmen * Du hast bereits Berufserfahrung im Bereich von IT-Infrastrukturen im Center und Azure Umfeld und kennst Dich mit dem Betreib von Serversystemen, Virtualisierungsumgebungen und Storagesystemen aus",https://www.stepstone.de/stellenangebote--Lead-Data-Center-Cloud-Infrastructure-all-genders-Ludwigsburg-Mainz-Home-Office-bundesweit-United-Digital-Group--8827148-inline.html,stepstone,2022-11-14,Data_Analyst
Senior Cloud Solution Architect - AWS/Azure (f/m/d),vor 6 Tagen,NTT DATA Business Solutions AG,bundesweit,"NTT DATA Business Solutions AG - As part of the global NTT DATA Group, one of the world's most successful IT service providers, we are specialized in value-added SAP solutions as NTT Business Solutions. Get empowered by NTT Business Solutions!",https://www.stepstone.de/stellenangebote--Senior-Cloud-Solution-Architect-AWS-Azure-f-m-d-bundesweit-NTT-DATA-Business-Solutions-AG--8377349-inline.html,stepstone,2022-11-14,Data_Analyst
(Senior) Manager - Forensische Datenanalyse (m/w/d),vor 3 Wochen,Grant Thornton AG Wirtschaftsprüfungsgesellschaft,"Berlin, Düsseldorf, Frankfurt am Main, München, Home-Office möglich","Datenanalyse einschließlich digitaler Forensik, Data Analytics und Konzepte wie Visualisierung, Automatisierung, Warehousing sowie den gekonnten Umgang mit Finanz- und Statistikdaten zu Ihren Erfahrungsbereichen zählen",https://www.stepstone.de/stellenangebote--Senior-Manager-Forensische-Datenanalyse-m-w-d-Berlin-Duesseldorf-Frankfurt-am-Main-Muenchen-Home-Office-moeglich-Grant-Thornton-AG-Wirtschaftspruefungsgesellschaft--8743853-inline.html,stepstone,2022-11-14,Data_Analyst
Steuerfachangestellte/Steuerfachwirte : in Voll- und Teilzeitanstellung oder als Freelancer,vor 1 Woche,Buhl Data Service GmbH,"ausschließlich im Home Office, bundesweit",Buhl Data Service GmbH,https://www.stepstone.de/stellenangebote--Steuerfachangestellte-Steuerfachwirte-in-Voll-und-Teilzeitanstellung-oder-als-Freelancer-ausschliesslich-im-Home-Office-bundesweit-Buhl-Data-Service-GmbH--8143268-inline.html,stepstone,2022-11-14,Data_Analyst
Solution Advisor / Solution Architect und Teilprojektleiter:in (w/m/d),vor 1 Woche,NTT DATA Business Solutions AG,bundesweit,"NTT DATA Business Solutions AG - Als Teil der globalen NTT DATA Gruppe, einem der erfolgreichsten IT-Dienstleister der Welt, sind wir als NTT Business Solutions auf wertschöpfende SAP-Lösungen spezialisiert. Get empowered by NTT Business Solutions! Wir sind davon überzeugt, dass Diversity für ein starkes innovatives Unternehmen wie NTT Business Solutions unerlässlich ist, daher möchten wir gerne möglichst viele unterschiedliche Menschen für uns begeistern.",https://www.stepstone.de/stellenangebote--Solution-Advisor-Solution-Architect-und-Teilprojektleiter-in-w-m-d-bundesweit-NTT-DATA-Business-Solutions-AG--8565061-inline.html,stepstone,2022-11-14,Data_Analyst
