job_title,publish,company,city,description,link,website,date,search_title
Business Analyst Provision-Softwareanwendung (m/w/d),12.11.2022,Finanz Informatik GmbH & Co. KG,"Hannover, Frankfurt am Main, Münster","Weiterentwicklung und Betreuung der Provisionsanwendung Landesbausparkassen Standortübergreifende Projektarbeit: Erstellung der Projektmanagement-Dokumente, insbesondere der Fachkonzepte, Release- und Produktinformationen sowie Handbücher Beratung unserer internen sowie externen Kunden, Gremienmitgliedern und anderen Produktverantwortlichen, Fachabteilungen Durchführung von Testaktivitäten, Qualitätssicherungen und Begleitung des Produktionseinsatzes von neuen und geänderten Programmen Fachliche Supportbetreuung des Produktes Provision sowie Last-Level-Support für die in der Abteilung entwickelten und verantworteten Komponenten Unterstützung bei der Analyse, Beratung und Lösung von Kundenanfragen, Problemen und Störungen für den genannten Themenbereich zusammen Koordination, Steuerung, Verfolgen und Eskalieren weitergeleiteter Störmeldungen oder Anfragen im Bereich der Anwendung Provision Begleitung von Release-Einsätzen, Jahresabschlüssen, Fusions- und Einführungsprojekten beim Kunden",https://www.jobware.de/job/business-analyst-provision-softwareanwendung-m-w-d.960970625.html,jobware,2022-11-21,Business_Analyst
Inhouse-Consultant / Business-Analyst / IT-Koordinator (w/m/d),vor 3 Tagen,Kommunale Versorgungskassen Westfalen-Lippe,Münster,Erstellen von Fach- und Testkonzepten Analyse und Modellierung von Geschäftsprozessen Analyse und Qualitätssicherung des Datenbestandes Organisation und Leitung von Arbeitsgruppen Durchführung von Schulungsmaßnahmen Erstellen von Arbeitsanweisungen für den Fachbereich Betreuung von Anwendern:innen Mitarbeit in überregionalen Arbeitsgruppen Diese Aufgaben werden in Form von Projektarbeit gemäß dem Projektleitfaden der kvw durchgeführt.,https://www.jobware.de/job/inhouse-consultant-business-analyst-it-koordinator-w-m-d.809783125.html,jobware,2022-11-21,Business_Analyst
IT Inhouse Consultant Business Intelligence / Data Analyst (m/w/d),08.11.2022,Wilhelm Böllhoff GmbH & Co. KG,Bielefeld,"Erstellung von Auswertungen, Analysen, Berichten und Planungen Bedienung und Weiterentwicklung bestehender KPIs Zentraler Ansprechpartner für die Entwicklung unternehmensweiter Standardberichte und Dashboards Analyse der Geschäftsanforderungen der weltweiten internen Kunden Erstellung passgenauer technischer BI-Konzepte und deren Umsetzung mithilfe modernster BI-Technologien Durchführung von Marktbeobachtungen und Verfolgung aktueller Trends im BI- und Advanced-Analytics-Umfeld Enge Zusammenarbeit mit den Fachbereichen, um die Berichtslandschaft weiterzuentwickeln und zu administrieren",https://www.jobware.de/job/it-inhouse-consultant-business-intelligence-data-analyst-m-w-d.1010321955.html,jobware,2022-11-21,Business_Analyst
Requirements Engineer im Einwohnermeldewesen (m/w/d),11.11.2022,Anstalt für Kommunale Datenverarbeitung in Bayern (AKDB),verschiedene Standorte,"Du gestaltest Software in einem interaktiven Prozess mit Entwicklern im agilen Umfeld Du erstellst Spezifikationen zur Gestaltung einer benutzerfreundlichen Software Du verstehst die Bedürfnisse unserer Kunden und ermittelst die Anfor­derungen an unsere Anwendungen Du bist Teil des Kompetenzcenters und kannst alle fachlichen Fragen rund um das Einwohnermeldewesen beantworten Du tauschst Dich mit den am Entwicklungsprozess beteiligten Teams hin­sicht­lich fachlicher Anforderungen aus Du bist die Drehscheibe zwischen den Anforderungen unserer Kunden, des Gesetzgebers und der Software-Entwicklung Du entwickelst interne Standards zum Requirements Engineering weiter Du unterstützt den 3rd-Level-Support mit fachlichem Input",https://www.jobware.de/job/requirements-engineer-im-einwohnermeldewesen-m-w-d.1001134425.html,jobware,2022-11-21,Business_Analyst
"Mitarbeiter:in (w/m/d) für den Sachbereich ""Anwendungsbereitstellung"" im Referat ""kvw-Informationstechnologie""",08.11.2022,Kommunale Versorgungskassen Westfalen-Lippe,Münster,"Design, Implementierung, Wartung und Weiterentwicklung von Individualsoftware Durchführung von Entwicklungs- und Integrationstests Dokumentation und Produkteinführung Konfiguration und Customizing von Standardsoftware und Integration in die bestehende Anwendungslandschaft Unterstützung der IT-Koordinator:innen in den Fachbereichen bei der Planung von Software-Entwicklungsprojekten sowie der Spezifizierung von Anforderungen und Modellierung von Geschäftsprozessen Die Neu- und Weiterentwicklung von Software erfolgt grundsätzlich in Projekten. Dabei ist die Form der Mitarbeit, insbesondere die Leitung von Entwicklungsprojekten, abhängig von der Berufserfahrung.",https://www.jobware.de/job/mitarbeiter-in-w-m-d-fuer-den-sachbereich-anwendungsbereitstellung-im-referat-kvw-informationstechnologie.1010281805.html,jobware,2022-11-21,Business_Analyst
Mitarbeiter (m/w/d) im Außendienst,gestern,paper design gmbh,verschiedene Vertriebsgebiete,Eigenständige Betreuung des Vertriebsgebietes inkl. Tourenplanung Bestellaufnahme und Regalservice bei einem festen Kundenstamm Sortimentspflege Regelmäßiges Reporting an die Vertriebsleitung,https://www.jobware.de/job/mitarbeiter-m-w-d-im-aussendienst.995575275.html,jobware,2022-11-21,Business_Analyst
Teamleiter (m/w/d) Data Services,11.11.2022,Goldbeck GmbH,Bielefeld,"Fachliche Führung sowie Weiterentwicklung eines Data Service Teams Verantwortung über die Weiterentwicklung der intern übergreifenden Datenstrategie und Data Governance im Kontext datengetriebener Analytics-Vorhaben im Business Intelligence und Data Science Umfeld Leitung von Analyse-, Strategie-, und Implementierungsprojekten (z.B. Aufbau und Weiterentwicklung cloudbasierter Datawarehouse-Lösungen) Durchführung von Innovations- und Anforderungsworkshops Aktives Management der internen Stakeholder Überwachung, Bewertung und Adaption aktueller Trends",https://www.jobware.de/job/teamleiter-m-w-d-data-services.1000714785.html,jobware,2022-11-21,Business_Analyst
Ausbildung - Duales Studium Wirtschaftsinformatik - Digital Business (B.Sc.) (m/w/d),26.03.2022,Hochschule für angewandtes Management GmbH,Unna,"Duales Studium an der HAM. Du kannst Online-Shops programmieren , die Seiten für Suchmaschinen optimieren und Schnittstellen zu Bezahlsystemen herstellen. Du kannst den Kundenservice digital transformieren - sei es auf AI basierenden Chatbots oder einer Zusammenarbeit via Cloud-Computing-Strukturen . Du kannst Algorithmen für Such- und Empfehlungssysteme entwickeln und technisch implementieren. Du kannst ERP-Software bedienen und wichtige Ressourcen wie Personal, Kapital und Informationstechnik planen, gestalten und steuern. Und vieles mehr...",https://www.jobware.de/job/ausbildung-duales-studium-wirtschaftsinformatik-digital-business-b-sc-m-w-d.812552235.html,jobware,2022-11-21,Business_Analyst
Business Analyst (M/W/D),6 gün önce,Positive Thinking Company,Bielefeld,,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-at-positive-thinking-company-3357299496?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=Ag%2BHEKJfHP5GA7%2BIXh8p%2Bw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
"Business Analyst agree21 , Junior oder Profi (m/w/d) - Business Analysis, Ingenieur",3 gün önce,Beckmann & Partner CONSULT,Bielefeld,,https://de.linkedin.com/jobs/view/business-analyst-agree21-junior-oder-profi-m-w-d-business-analysis-%C4%B1ngenieur-at-beckmann-partner-consult-3366684364?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=LnytUMs15hVwtnq8AUBE0Q%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Product Owner / Business Analyst (m/w/d) I E-Commerce,6 gün önce,Arvato Systems,Bielefeld,,https://de.linkedin.com/jobs/view/product-owner-business-analyst-m-w-d-%C4%B1-e-commerce-at-arvato-systems-3358250085?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=emahBNwN1yZ6n%2BpcJKzCug%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Business Solution Analyst (m/f/d),1 ay önce,Infopulse,Bielefeld,,https://de.linkedin.com/jobs/view/business-solution-analyst-m-f-d-at-%C4%B1nfopulse-3331820310?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=GZJTPJlCQzUCoQICrIbU0A%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Business Analyst (m/w/d) Production,6 gün önce,GOLDBECK,Bielefeld,,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-production-at-goldbeck-3354243409?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=%2FxE9QH%2FlJ9wz2KQcgL8oLg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
IT Business Analyst (m/w/d),1 ay önce,GOLDBECK,Bielefeld,,https://de.linkedin.com/jobs/view/%C4%B1t-business-analyst-m-w-d-at-goldbeck-3313320604?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=zXKnbGsGIuueJoYUX304%2Fw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Senior Business Analyst - Customer Experience Remote (m/w/d),1 ay önce,NEOMATIC AG,Bielefeld,,https://de.linkedin.com/jobs/view/senior-business-analyst-customer-experience-remote-m-w-d-at-neomat%C4%B1c-ag-3322743900?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=pv7AWHOzgE6lF5HhSsWxEA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
(Senior) Business Analyst (m/w/d),3 ay önce,Arvato Systems,Bielefeld,,https://de.linkedin.com/jobs/view/senior-business-analyst-m-w-d-at-arvato-systems-3240346456?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=tEHE%2BWmeu7W9biFYSb1oig%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Advanced Business Process Analyst (m/f/d),1 hafta önce,Diebold Nixdorf,Paderborn,,https://de.linkedin.com/jobs/view/advanced-business-process-analyst-m-f-d-at-diebold-nixdorf-3350713114?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=a3dWtu2QQAFZG7cukCqvOw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Business Analyst (m/w/d) Parts Reporting & Analytics,1 ay önce,CLAAS,Hamm,,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-parts-reporting-analytics-at-claas-3283386858?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=Ww0JcKjq2VCPi6kCgnsXqQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Senior Business Process Analyst,1 hafta önce,Diebold Nixdorf,Kreis Paderborn,,https://de.linkedin.com/jobs/view/senior-business-process-analyst-at-diebold-nixdorf-3348231706?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=h5m4ztjtQZDJ0CQ%2FTDRJpw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Financial Business Analyst m/w/d,1 hafta önce,AÜG Personallösungen GmbH,Paderborn,,https://de.linkedin.com/jobs/view/financial-business-analyst-m-w-d-at-a%C3%BCg-personall%C3%B6sungen-gmbh-3354686445?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=luwZpKv3P3g4DZvN3yNVrw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Data / Business Analyst (m/w/d),4 gün önce,Dr. Wolff Group,Bielefeld,,https://de.linkedin.com/jobs/view/data-business-analyst-m-w-d-at-dr-wolff-group-3357047514?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=EH8%2B%2B92bYXd5mKwyPWvXVw%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Business Analyst - Requirements Engineer - IT Anforderungsmanager,1 hafta önce,SUTSCHE GmbH,Bielefeld,,https://de.linkedin.com/jobs/view/business-analyst-requirements-engineer-%C4%B1t-anforderungsmanager-at-sutsche-gmbh-3356815526?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=eSR%2FQ%2Fg1lDKIwItWFfw6rw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Business Intelligence Analyst (m/w/d),1 ay önce,LR Health & Beauty Systems,Ahlen,,https://de.linkedin.com/jobs/view/business-%C4%B1ntelligence-analyst-m-w-d-at-lr-health-beauty-systems-3368885460?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=Dz95Smps2q%2Fk0XAjXyWZ8A%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Business Analyst - Datenmodellierung / IT (m/w/d),4 ay önce,sysberry-absc GmbH,Bielefeld,,https://de.linkedin.com/jobs/view/business-analyst-datenmodellierung-%C4%B1t-m-w-d-at-sysberry-absc-gmbh-3345722963?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=25qS4I83RGed1tZ1FY%2FHEQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
"Business Analyst OSPlus , Prozess- und Berechtigungsmanagement (m/w/d) - Business Analysis, System Engineering / Admin, Ingenieur",1 hafta önce,Beckmann & Partner CONSULT,Bielefeld,,https://de.linkedin.com/jobs/view/business-analyst-osplus-prozess-und-berechtigungsmanagement-m-w-d-business-analysis-system-engineering-admin-%C4%B1ngenieur-at-beckmann-partner-consult-3217784050?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=qLRluTFmfnICblH6QTOSLQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
IT Inhouse Consultant Business Intelligence / Data Analyst (m/w/d),1 ay önce,BÖLLHOFF Group,Bielefeld,,https://de.linkedin.com/jobs/view/%C4%B1t-%C4%B1nhouse-consultant-business-%C4%B1ntelligence-data-analyst-m-w-d-at-b%C3%B6llhoff-group-3356288291?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=%2Fa0IGPNF8xVEWpgZd6e7hw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Business Analyst für die Firmenkundenberatung - Remote (m/w/d),2 hafta önce,Wilhelm Böllhoff GmbH & Co. KG,Bielefeld,,https://de.linkedin.com/jobs/view/%C4%B1t-%C4%B1nhouse-consultant-business-%C4%B1ntelligence-data-analyst-m-w-d-at-wilhelm-b%C3%B6llhoff-gmbh-co-kg-3348312205?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=AnIKX3iZqXsXwdQBPagdjg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
IT Inhouse Consultant Business Intelligence / Data Analyst (m/w/d),2 ay önce,KATAG AG,Bielefeld,,https://de.linkedin.com/jobs/view/b-a-bwl-handel-fashionmanagement-m-w-d-at-katag-ag-3274830836?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=PVYA3rwuoVlUVGFfBEICKA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
B.A. BWL Handel (Fashionmanagement)(m/w/d),1 hafta önce,Parker Hannifin,Bielefeld,,https://de.linkedin.com/jobs/view/dual-studierende-m-w-d-betriebswirtschaftslehre-b-a-at-parker-hannifin-3324064671?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=0nYVdHyWaCsraqgnw2f8BA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Dual Studierende (m/w/d) Betriebswirtschaftslehre (B.A.),1 hafta önce,PINK Personalmanagement GmbH,Bielefeld,,https://de.linkedin.com/jobs/view/marketing-analyst-m-w-d-at-p%C4%B1nk-personalmanagement-gmbh-3350068452?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=U3N7J%2FQBYlKZAgUsToBYhQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Marketing Analyst (m/w/d),10 ay önce,mindsquare AG,Bielefeld,,https://de.linkedin.com/jobs/view/%C4%B1t-abschlussarbeit-im-bereich-%C4%B1t-security-marktanalyse-%C4%B1t-security-services-in-deutschland-business-analysis-%C4%B1t-security-%C4%B1ngenieur-at-mindsquare-ag-2918918135?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=MJQLFiEusZ5YPvFuPiMbSA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
"IT Abschlussarbeit im Bereich IT-Security: Marktanalyse IT Security Services in Deutschland - Business Analysis, IT-Security, Ingenieur",1 ay önce,WG-DATA GmbH,Bielefeld,,https://de.linkedin.com/jobs/view/%C4%B1t-projektmanager-in-einer-unternehmensberatung-m-w-d-at-wg-data-gmbh-3324295120?refId=gDoNvznh%2BZEfL2YSEX8cHQ%3D%3D&trackingId=JyUtj%2FnYq50JBnGmqfrTXQ%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
IT Projektmanager in einer Unternehmensberatung (m/w/d),1 ay önce,IU Duales Studium,Bielefeld,,https://de.linkedin.com/jobs/view/duales-studium-kindheitsp%C3%A4dagogik-b-a-at-%C4%B1u-duales-studium-3354830980?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=JzbYo%2FeRjnmrgIFpVTRXbg%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Duales Studium Kindheitspädagogik (B.A.),3 hafta önce,KPMG Deutschland,Bielefeld,,https://de.linkedin.com/jobs/view/praktikum-w-m-d-crm-und-softwareentwicklung-at-kpmg-deutschland-3357073160?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=oUFA2rxplYu%2FJm3OBUn2Qw%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Sozialpädagog*in B.A. / Heilpädagog*in (m/w/d) oder mit vergleichbarem Abschluss (HR),4 hafta önce,PwC Deutschland,Ahlen,,https://de.linkedin.com/jobs/view/senior-consultant-transfer-pricing-english-speaking-teilzeit-vollzeit-w-m-d-at-pwc-deutschland-3168510264?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=wg%2B4fqxnF69aHWDd0OtFzg%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Praktikum (w/m/d) CRM und Softwareentwicklung,2 hafta önce,SUTSCHE GmbH,Bielefeld,,https://de.linkedin.com/jobs/view/business-development-manager-at-sutsche-gmbh-3357678714?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=s8kPeqgX7F6YDsEbrbB3SA%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
(Senior) Consultant Transfer Pricing - english speaking Teilzeit/Vollzeit (w/m/d),6 gün önce,SUTSCHE GmbH,Bielefeld,,https://de.linkedin.com/jobs/view/projektleiter-product-owner-cms-und-digitalprojekte-at-sutsche-gmbh-3349758035?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=evACDojYty%2FKlWj2oR6Wdg%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Business Development Manager,1 hafta önce,CGI,Bielefeld,,https://de.linkedin.com/jobs/view/salesforce-berater-in-m-w-d-at-cg%C4%B1-3350570002?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=R8FVHVxxBtulNxH82AOYHQ%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Projektleiter & Product Owner - CMS und Digitalprojekte,1 hafta önce,SUTSCHE GmbH,Bielefeld,,https://de.linkedin.com/jobs/view/%C4%B1t-berater-und-consultant-f%C3%BCr-cms-und-digitalprojekte-at-sutsche-gmbh-3352190436?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=tlR2UEcfbYxNC42tm%2FfrFw%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Salesforce Berater*in (m/w/d),1 hafta önce,WG-DATA GmbH,Bielefeld,,https://de.linkedin.com/jobs/view/senior-consultant-schwerpunkt-digitale-signaturen-remote-m-w-d-at-wg-data-gmbh-3354831203?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=wOhd4T8dMDybEgeE0XPj2w%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
IT Berater und Consultant für CMS und Digitalprojekte,1 ay önce,CGI,Bielefeld,,https://de.linkedin.com/jobs/view/salesforce-solution-architekt-in-m-w-d-at-cg%C4%B1-3195591511?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=a3ejknlQin5HhhGgWiWf8w%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Senior Consultant Schwerpunkt Digitale Signaturen Remote (m/w/d),2 hafta önce,KPMG Deutschland,Bielefeld,,https://de.linkedin.com/jobs/view/werkstudent-w-m-d-crm-und-softwareentwicklung-at-kpmg-deutschland-3325880299?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=LEyGGZg%2FoPZWZSXYJqYLHA%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Salesforce Solution Architekt*in (m/w/d),1 ay önce,CGI,Bielefeld,,https://de.linkedin.com/jobs/view/salesforce-entwickler-in-m-w-d-at-cg%C4%B1-3195596140?refId=8tPpcPk6IL1J5ekaw3Em1g%3D%3D&trackingId=lb5ujJtCdydUXM7yT1Jtpg%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card,linkedin,2022-11-21,Business_Analyst
Werkstudent (w/m/d) CRM und Softwareentwicklung,2 hafta önce,,Bielefeld,,,linkedin,2022-11-21,Business_Analyst
Salesforce Entwickler*in (m/w/d),,,Bielefeld,,,linkedin,2022-11-21,Business_Analyst
